place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUR4OVlERUZ3EAE,Angela Lai,https://www.google.com/maps/contrib/110522360778495963412/reviews?entry=ttu,1,"The ""bring a friend"" privilege is such a scam. This outlet does not follow the main policy and manager ignores customers' emails.",a year ago,2023-12-17T14:43:17,"Hi Angela, I believe that your concerns has already been addressed before in your first email. Nonetheless, thank you for your honest feedback as well as your suggestions.


Regards

- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,21,23,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUR4d01fdUZ3EAE,Wang Haokai,https://www.google.com/maps/contrib/104187915690957079201/reviews?entry=ttu,4,,a year ago,2023-12-17T14:43:18,"Thank you Wang for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,0,50,89,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUN4N09YMjJRRRAB,Tay Qi Xiang,https://www.google.com/maps/contrib/110155618074238069658/reviews?entry=ttu,5,Cool gym,a year ago,2023-12-17T14:43:18,"Thank you Tay for your 5 star rating. We hope that you will continue to enjoy working out in our club and hope to see you around in the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,1,21,1,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNoa19hem5RRRAB,Sebas Lim,https://www.google.com/maps/contrib/108963033995752514762/reviews?entry=ttu,5,,a year ago,2023-12-17T14:43:18,"Thank you Sebas for your 5 star rating. We hope that you will enjoy your gym experience over here in FFJ10. See you around.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,0,12,2,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNoMGRqckhREAE,Eddie Chua,https://www.google.com/maps/contrib/104080716363833513743/reviews?entry=ttu,1,,a year ago,2023-12-17T14:43:18,"Thank you Eddie for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,0,9,11,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNoMUtiMFd3EAE,Low Wei Xiong Kenny,https://www.google.com/maps/contrib/111717559679629052389/reviews?entry=ttu,3,"Gym is well equipped but the lighting a little too deem.

Aircon is not working well. Ventilation is not the best.",a year ago,2023-12-17T14:43:18,"Thank you Low for your rating and honest feedback. We are sorry to hear about your terrible experience that you had during your workout session. With regards to those concerns that you have shared, we are currently working hand in hand with the building management to ensure that members like yourself can continue to have a great experience over here in the gym. Nonetheless, do reach out to any of our staff over here in the gym if you need assistance. We would be more than happy to assist you out.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,1,3,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNCbjRHT05nEAE,Ong Kester,https://www.google.com/maps/contrib/102070026444557180676/reviews?entry=ttu,5,"Oh 0.5 6090u9ppp pool 6p60o080 3.30 u9.3990 p0p090p 06lp pp o6l7 pm 509

Hi I p80p p 6.15 popping",a year ago,2023-12-17T14:43:18,"Thank you Lester for your rating. Do let us know if there is anything we can do to improve our services over here in the club.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,2,3,4,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNCeFpTblZ3EAE,Mavis Heng,https://www.google.com/maps/contrib/114671910988770806221/reviews?entry=ttu,5,"superrrrr friendly esp fatehah !!!! and they all made me feel so comfortable to start my gym journey,,,, with a wide range of equipment too ",a year ago,2023-12-17T14:43:18,"Thank you Mavis for your 5 star rating and great feedback about our excellent staff - Fatehah. We hope that you will continue to enjoy working out over here in FF J10. See you around.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,1,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNCMU9xNTJBRRAB,HY Soon,https://www.google.com/maps/contrib/103808089829138371872/reviews?entry=ttu,1,"The most disgusting outlet. I thought ang mo kio was the worst but it turns out this is worse. Poor air conditioning and circulation. The moment u step in, all u smell is sweat. The toilet is very stuffy, no lemon water available. Overall bad experience",a year ago,2023-12-17T14:43:18,"Thank you HY for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:18,0,17,6,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQtajZpVWZ3EAE,Marcus Chay,https://www.google.com/maps/contrib/109122435047919744120/reviews?entry=ttu,5,"Great staff. Decided to sign a personal trainer package with Fitness First. Thanks to Faez, had some great progress over the few personal trainer sessions. Would highly recommend it to anyone regardless of whether you are a beginner or a long-time gym person. Highly recommended!",2 years ago,2022-12-17T14:43:18,"Thank you Marcus for the 5 star ratings and honest feedback. We are happy to hear that you've had an amazing experience with our sales and service consultant upon joining FF. We hope that we will be able to continue providing you the excellent gym experience over here. Take care and see you at the gym. :)


- Shahnan

Club General Manager of Fitness First Junction 10",a year ago,2023-12-17T14:43:18,3,3,1,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQtbUlXTG9BRRAB,Srivathan Thiruvazhi,https://www.google.com/maps/contrib/104550337877863513535/reviews?entry=ttu,4,A good place to work out.,2 years ago,2022-12-17T14:43:18,"Thank you Srivathan for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan

Club General Manager of Fitness First J10",a year ago,2023-12-17T14:43:18,1,118,418,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUN1cmVDWm53RRAB,Sangkar Ganess,https://www.google.com/maps/contrib/108298447489646059392/reviews?entry=ttu,3,Good place to burn your body. Counter staff are cheers ,2 years ago,2022-12-17T14:43:18,"Thank you Sangkar for your rating and comments. Do share with us on how we can improve on our services so that we can provide members the 5 star gym experience over here in J10.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,434,1808,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNlNl9HRGVnEAE,Kelvin Soh,https://www.google.com/maps/contrib/107116035238881868066/reviews?entry=ttu,4,,2 years ago,2022-12-17T14:43:18,"Thank you Kelvin for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan

Club General Manager of Fitness First J10",a year ago,2023-12-17T14:43:18,0,3,5,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNlaWR1S2FREAE,Jayvinn Wong,https://www.google.com/maps/contrib/105246668979128838988/reviews?entry=ttu,5,"Awesome gym that I visit regularly.

Great service from staff, clean and well maintained facilities, wide range of equipment although slightly old, never too crowded. Nice gym crowd with varying levels of experience.

Only gripe is that it can get warm at times in the toilets and weightlifting area, due to the building structure that makes it hard to retain cold air (they do provide a big fan). Sometimes you may also smell the Sheng Shiong located beneath the gym, as they probably share the same vents.

Compound lifts equipment available:
1 flat bench press rack
1 incline bench press rack
1 half rack
1 full rack with attached platform
1 smith machine",2 years ago,2022-12-17T14:43:18,"Thank you Jayvinn for your 5 star rating and feedback. I am sorry to hear about the air-conditioning issues. That is something that has been raised up to the building management and they are currently rectifying it as we speak. Really appreciate the honest feedback and we will definitely look into continous improvement of our services so that members like yourself is able to get an amazing experience. We see you at the gym again.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,4,22,37,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNlMUtEV0dBEAE,Han Lynn,https://www.google.com/maps/contrib/115469152817020733117/reviews?entry=ttu,4,"Not a platinum gym so no workout attire provided. Its clean and very well maintained. Staffs are friendly and patrons are great too.

The machines are a bit outdated but get the jobs done.",2 years ago,2022-12-17T14:43:18,"Thank you Han Lynn for your rating and honest feedback. Do share with us on how we can improve our services to ensure that we can give members like yourself a 5 star gym experience.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,18,1,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUR1LXEycUN3EAE,Wei Dao Lim,https://www.google.com/maps/contrib/105926583802710766524/reviews?entry=ttu,4,,2 years ago,2022-12-17T14:43:18,"Thank you Wei Dao for your rating. Do share with us on how we can improve on our services so that we can provide members the 5 star gym experience over here in J10.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,38,165,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUN1enZEZkNBEAE,Felicia Low,https://www.google.com/maps/contrib/108359976616896477004/reviews?entry=ttu,5,"I met Syaii at the Junction 10 club when I went for a trial. She was really patient and efficient when outlining the packages and answering my queries. She even travelled down to the One-North club (when I said I was working from office) a few days later, and we had a follow-up session there. Really appreciative of her help!",2 years ago,2022-12-17T14:43:18,"Thank you Felicia for the 5 star ratings and honest feedback. We are happy to hear that you've had an amazing experience with our sales and service consultant upon joining FF. We hope that we will be able to continue providing you the excellent gym experience over here. Take care and see you at the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,6,2,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUN1eHRIbGJnEAE,Melissa Loo,https://www.google.com/maps/contrib/105392020625799464863/reviews?entry=ttu,5,Had a great experience with Syaii who helped me with my membership enquiries. Syaii was always prompt with her replies and also took the initiative to help secure a discount on my membership for a referral I introduced. Thanks Syaii!,2 years ago,2022-12-17T14:43:18,"Thank you Melissa for the 5 star rating and honest feedback. We are glad to hear that you've had an amazing experience in getting started over here in FF. We look forward in seeing you often in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,8,3,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURxNzZ6aTh3RRAB,Maurice Lee,https://www.google.com/maps/contrib/113848763406795125339/reviews?entry=ttu,5,"Thank you Fa and Syaii for their professionalism! Great attitude and always cheerful.
Positive
Communication, Quality, Professionalism",2 years ago,2022-12-17T14:43:18,"Thank you Maurice for your 5 star rating. Do let us know on your feedbacks so that we can continue to provide members with a 5 star gym experience over here in Fitness First J10. Take care and stay active. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,5,1,,"Positive
Communication, Quality, Professionalism",
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPNDlDZXlRRRAB,Kim W,https://www.google.com/maps/contrib/108710231504620657289/reviews?entry=ttu,5,Just want to drop a note of appreciation for Syaii who was very patient with me and my schedule. Thanks for being so cool throughout ,2 years ago,2022-12-17T14:43:18,"Thank you Kim for the 5 star rating and honest feedback. We look forward in providing you the 5 star gym experience over here in FFJ10. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,2,9,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPemNIYXB3RRAB,Hamzah Bin Zainol Abidin,https://www.google.com/maps/contrib/108888975339826677705/reviews?entry=ttu,5,"Recommended by my cousin to perform my daily workout. Staffs there are truly awesome and super friendly. When needed clarification regarding contracts and payments wise, staffs went through the extra miles. Thanks to the staffs (Fafa, Nina, Syai, Julie).. You guys did an extreme Awesome job!!

This gym club is amazing. Amazing facility, top equipment and great environment. Members there are friendly too.

Really recommended for those looking for a place to gym.. ",2 years ago,2022-12-17T14:43:18,"Hi Hamzah,


Thank you for your feedback and for recognising our sales and service team over here in FF J10. We are pleased to hear that you have been enjoying your stay as a member over here. Visit us more often Hamzah.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,8,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPM3JYSkZREAE,Kaitlin Tai,https://www.google.com/maps/contrib/113537717569140546555/reviews?entry=ttu,5,Love it! Friendly staff friendly community great instructors.,2 years ago,2022-12-17T14:43:18,"Thank you Kaitlin for your 5 star rating and comment. we look forward in providing members like yourself a 5 star gym experience over here in FF J10. See you around Kaitlin. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,19,17,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPenJIRXRBRRAB,inlcb82,https://www.google.com/maps/contrib/109266495681293672477/reviews?entry=ttu,5,"I have enjoyed my sessions at this Fitness First outlet in Junction 10 for the past 6 months. The staffs are friendly and welcoming. They cheer you on with your every visit. Special mentions to Fatehah (Fafa), Shai, Julie, Aaron, Nina who have been great joy and company. The trainers are knowledgeable and friendly too. Extra star points to Trainer Danny (Ansafuddin) who has worked tirelessly to ensure his clients are achieving their fitness goals, me included. Some gyms can be off-putting and intimidating but working out at FF @ Junction 10 has been nothing but a spectacular experience. Good job guys!!",2 years ago,2022-12-17T14:43:18,"Thank you for the 5 star rating and comment. We are pleased to hear that our heroes over in FFJ10 has been awesome and i'll be sure to relay this feedback to them. We look forward in seeing you more often in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPOXVIM1F3EAE,Joel Lim,https://www.google.com/maps/contrib/115051774068372533114/reviews?entry=ttu,5,Syaii helped with the registration and was not pushy. While sharing the benefits and possibilities of a fitness first member.,2 years ago,2022-12-17T14:43:18,"Thank you Joel for the 5 star rating and comments. We look forward in providing members like yourself the 5 star gym experience over here in FF J10. See you around in the gym Joel. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,21,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPdG9fWDJRRRAB,Christopher Toh,https://www.google.com/maps/contrib/107902441317961204897/reviews?entry=ttu,5,"Signed with Junction 10 just awhile ago and overall experience has been positive! Gym floor and class studios are well maintained, great for workouts. Special shoutout to consultant Fa Fa (Fatehah) and Julie who have made this experience even better with their patience and great customer service. Thanks!",2 years ago,2022-12-17T14:43:18,"Thank you Christopher for the 5 star rating and comments. We are pleased to see that new members like yourself is recognising our staff's hardwork in ensuring that you've had a great gym experience. See you around in the gym Christopher. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,11,1,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPdHV2V0h3EAE,Kevin Cheng,https://www.google.com/maps/contrib/109774940610306687181/reviews?entry=ttu,5,"Coming from True Fitness whereby we had to fight for lockers during peak hours that does not even work sometimes (fellow gym members who are rushing to change to attend a class will understand my frustration), joining Fitness First was the best decision i ever made in 2021. My home club is Junction 10, and everything was right from day 1 - with your super friendly and efficient consultant Fafa who attended to my enquiry patiently and explain the t&c very clearly. Fitness First is blessed to have such a dedicated sales staff! From the second day onwards the counter staffs call me by my name - these are small things but it goes a long way on how dedicated FF Junction 10 is to provide the best workout experience and customer service! Kudos to Fafa and all the staff at Junction 10 for maintaining a good customer experience everyday for our workout. Although I can access all clubs, 99% of the time i go to J10 only :P",2 years ago,2022-12-17T14:43:18,"Thank you Kevin for the 5 star rating and comments. We are delighted to see that members like yourself are recognising the efforts of our superstars in the club. I will be more than happy to share with Fafa and the rest of this positive feedbacks. Thank you Kevin and we would love to see you even more in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,3,8,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPdHV1TUl3EAE,Jasmine Tan,https://www.google.com/maps/contrib/102660691845920484681/reviews?entry=ttu,5,"During my sign-up process, the original sales consultant that was allocated to was not able to make it, hence Fafa stood in for her. However, this is a blessing in disguise as Fafa is one of the most well-versed sales consultant that Ive ever met. She was able to address all my concerns and even during after-sales when i encountered issues with the applications, she guided me on how to use.",2 years ago,2022-12-17T14:43:18,"Thank you Jasmine for the 5 star rating and comments. We are delighted to hear about your great experience being a member over here in FF J10. We look forward in providing members like yourself a 5 star gym experience over here in FF J10. We'll see you around in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,24,18,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPdHRYQnRnRRAB,giovanniel kong,https://www.google.com/maps/contrib/103502843016444061485/reviews?entry=ttu,5,Wonderful facilities and accessible location by bus or mrt. Staff are helpful and nice from the get go. Aaron helped me with the membership enquiries I had and ahmad is a great PT for my fitness goals. Thank you to all FF J10 staff :),2 years ago,2022-12-17T14:43:18,"Thank you Giovanniel for the 5 star rating and comment. We look forward in providing you the the 5 star gym experience over here in Fitness First J10. See you around Giovanniel. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPdHRXQ1dnEAE,Brian Luke,https://www.google.com/maps/contrib/102519656189337065483/reviews?entry=ttu,5,,2 years ago,2022-12-17T14:43:18,"Thank you Brian for the 5 star ratings. Do let us know what we have done well so that we can continue providing members like yourself the 5 star gym experience over here in FF J10. See you around Brian. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,1,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNpdXNLVjBBRRAB,sreeja vibhu,https://www.google.com/maps/contrib/111968956912587604926/reviews?entry=ttu,5,"My first ever experience of a professional gym..and it was absolutely amazing.

Such helpful team too.

Right from Fatehah who helped me sign up to Tony my trainer.

Also Cleanliness and hygiene : 10/10",2 years ago,2022-12-17T14:43:18,"Hi Sreeja,


Thank you for your feedback and for recognising our staff Fafa and Tony over here in FF J10. We hope to see you more often in the gym.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,1,92,813,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQyMXFPeDVRRRAB,Salvatore Ferragamo,https://www.google.com/maps/contrib/102581318282760827819/reviews?entry=ttu,5,,2 years ago,2022-12-17T14:43:18,"Thank you for your 5 star rating. Do share with us on what we have done well so that we can continue providing members like yourself the 5 star gym experience over here in FF J10. See you at the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:18,0,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQyNklLSjl3RRAB,Dewi,https://www.google.com/maps/contrib/113801618626953437955/reviews?entry=ttu,5,"Joined FF Junction 10 for 4yrs.
Great place to workout, along with friendly staffs.
Enjoy attending classes till I suffered severe knee pain. I was fortunate to met my current PT, Danny who noticed my knee problem after one of the FGT class .
After a few non-obligations session with him, there has been tremendous improvement on my knees and that's where I decided to took up a 24 session with Danny followed by a 72 session.

I have witnessed great progress with personal strength & fitness and I strongly recommend him (Danny)to anyone who wish to excel in your personal fitness.",2 years ago,2022-12-17T14:43:19,"Hi Dewi,


Thank you for your generous feedback. Yes we do agree, Danny is an amazing trainer over here and we couldn't agree more on this. We hope that with him as your trainer, you are able to get to fitness levels you've never reached before. Keep on aiming for the sky Dewi. We see you around.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,5,1,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUMyNTRQejFBRRAB,Juliana,https://www.google.com/maps/contrib/105598219986768869982/reviews?entry=ttu,2,"1. Terrible training experience with personal trainer nicknamed Danny who was unhappy that I signed up for only 8 sessions. I had ab strain after training with him and left a lengthy google review but it was hidden.  No tracking of progression of weights lifted.

The sales manager who manages this Google page, is no better as he claimed that injuries would only occur after 48 hours with Danny so it could have been the group FF classes that I joined . Ok can. I only used 7 out of 8 PT sessions.

Left negative feedback on the FF junction 10 FB page and was blocked. Wow.

2. Classes have been reduced since pandemic and are fully booked. Hard to get slots
Anyway I cancelled my membership after this training fiasco.

Update:
Gave 2 star rating instead of 1 because the Front desk staff are nice, patient and friendly.",2 years ago,2022-12-17T14:43:19,"Good day Juliana. Thank you for the rating and feedbacks. We are sorry to hear about your experience over here in the gym and for that i would like to apologise on this unpleasant experience. I believe that i have already reached out to you personally with regards to your concerns. It is unfortunate that we had to part ways but nonetheless thank you for your support as a member and we wish you the best of luck in you new fitness journey. Take care Juliana. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,6,359,803,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUMyLTlpa2ZREAE,Veebhav Baheti,https://www.google.com/maps/contrib/111867073548008506137/reviews?entry=ttu,5,"I have been coming to Fitness First for the last 4 months and ANSAFUDDIN(Danny) has been my personal trainer. I highly recommend the gym and Danny as trainer. He is very encouraging, supportive and knows how to push you so that you can achieve the results you want. I am very happy with him as my personal trainer and overall the gym for the friendly staff, well maintained equipment and good facilities. Cheers!",2 years ago,2022-12-17T14:43:19,"Hi Veebhav,


Thank you for this awesome feedback. Yes Danny is one of our superstar trainers over here and you are definitely in good hands. We wish you all the best in your fitness journey over here.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,4,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUMyNi1lLVdnEAE,ANKITUME,https://www.google.com/maps/contrib/101241157193429311952/reviews?entry=ttu,5,"I took personalised one on one supervised basic fighting and body strength sessions and it was really worth it. I highly recommend it. I trained under the supervision of Jake, my coach/trainer. My sessions were planned to my body strength and limits, neither too much nor too little. Jake, as a coach was very encouraging, highly motivating and very supportive. He has all the qualities of a good coach. In each session, I was trained to my limits, with proper posture and Jake behind my back encouraging and supporting all the time.
All in all it was a great experience and totally worth it. The superb coach was one of the reasons that really stood out.",2 years ago,2022-12-17T14:43:19,"Hi Ankitume,


Thank you for your kind review as well as recognising our personal trainer Jake who has been assisting yourself in your fitness journey. We are happy to hear that you have enjoyed the great experience and we will continue to push you beyond your limits. Keep on aiming higher buddy.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,3,13,4,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURXMF9YcVdnEAE,Grape Lee,https://www.google.com/maps/contrib/109578135652479453057/reviews?entry=ttu,4,,2 years ago,2022-12-17T14:43:19,"Thank you for the rating and do share with us on what we can improve on to provide members like yourself the 5 star gym experience over here in FF J10.


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,0,6,53,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURXeVpISklREAE,LaiSan,https://www.google.com/maps/contrib/107909361222036559682/reviews?entry=ttu,5,"FF J10 is almost like my second home. Staffs are nice and they do remember members by name which is pretty amazing.

I am fortunate to have 2 PTs ( though not at the same time ). The first trainer is Audy who set the foundation of my stamina and strength. He never fail to stun me with his workout. He is also some one with a big heart who will still correct me on my movements even if it is not the training session with him.

The 2nd trainer, Tony is encouraging and patient in guiding me through the various exercises and the many questions that I always have. Tony level up my strength to another upper level.

Also to add, Tony increase my confidence in weight lifting significantly. Both trainers are great, one build the foundation, the other strengthen the foundation.",2 years ago,2022-12-17T14:43:19,"Thank you Lai San for the 5 star rating and comments. We look forward in continuously providing you the 5 star gym experience over here in FF J10. See you around in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,0,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURXMUx1ZUVBEAE,Vibhu Nair,https://www.google.com/maps/contrib/113256541849889593095/reviews?entry=ttu,5,"Fantastic fitness center. Great personal training packages and fantastic personal trainers. Can specially recomend Tony Tan as a great trainer.. friendly, knowledgeable and motivates you to give your best!",2 years ago,2022-12-17T14:43:19,"Hi Vibhu,


Thank you for your 5 star rating and we are pleased to hear that your trainer Tony has been providing you with the proper guidance to get you on the excellent path. Stay disciplined and we hope to see you more over here in the gym. 


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,1,96,373,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNXMVkzdFB3EAE,Yong Roger,https://www.google.com/maps/contrib/107586027412321214223/reviews?entry=ttu,5,,2 years ago,2022-12-17T14:43:19,"Thank you Roger for your 5 star ratings. Stay fit and active. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,0,113,28,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNXbGZyVXlnRRAB,Vincent Lee,https://www.google.com/maps/contrib/106493989117360159530/reviews?entry=ttu,5,"Very friendly FOH staff, gym is clean and offers a variety of equipments.",2 years ago,2022-12-17T14:43:19,"Thank you Vincent for your kind comments and recognising our friendly staff over at the counter. Stay active and continue clocking those workout hours at our gym :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:19,1,5,1,,,
