place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNOdWVhM1NREAE,Joana Marie Daria jmdaria.0887@yahoo.com,https://www.google.com/maps/contrib/107743935879602762415/reviews?entry=ttu,5,"Ive signed up to VA a few months back and I must say I made the right decision. I've enjoyed all the classes that I have attended specially the Pilates sessions. I appreciate the cleanliness of the gym and most importantly the friendliness of all the staff.
Special compliments to KC who have been so helpful since the beginning of my sign up and continuously assisting me on my queries and request every now and then.
Would definitely recommend to reach out to her if you're interested in joining the VA.",10 months ago,2024-02-10T11:35:33,Thank you for choosing Virgin Active! Were delighted youre enjoying our classes and clean gym environment. A big shout-out to KC for her exceptional assistance. Feel free to reach out for any further assistance. Looking forward to seeing you at the gym!,10 months ago,2024-02-10T11:35:33,1,3,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNONFpteGpBRRAB,Daniel Lee,https://www.google.com/maps/contrib/109491500144900484907/reviews?entry=ttu,5,"I have recently joined VA , and the Staff, KC has been the best staff , be it in giving advices, promotional deals, and plans. She have helped me alot in the process. I would like to compliment on her service and her attitude in her work. Very enthu, and Helpful.
Gym was super Clean and very well organised, Definitly a place to go and chill after a long day of work.
Thank You VA,

Daniel",10 months ago,2024-02-10T11:35:33,"Thanks a ton for the fantastic shout-out! Were thrilled to hear that KC has made your experience with Virgin Active so positive. Were proud to have such enthusiastic and helpful team members. Its awesome that you find our gym clean, well-organized, and a perfect spot to unwind.



Your kind words motivate us to keep delivering top-notch service. If theres anything more you need or any specific ways we can make your experience even better, feel free to let us know. Looking forward to many more great sessions at Virgin Active!",10 months ago,2024-02-10T11:35:33,0,9,3,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNONGU2SEJnEAE,Prashant R,https://www.google.com/maps/contrib/108921899292252989413/reviews?entry=ttu,5,"Really love the classes here. Great gym and a welcoming environment. Special mention and shout out to KC who was approachable, friendly and eager to assist with all my questions and concerns even though she was overseas and on leave. Cheers!",10 months ago,2024-02-10T11:35:33,"Thank you so much for your kind words! Were thrilled to hear that you love our classes and find the gym welcoming. Our aim is to create an environment where our members feel motivated and supported.



Im delighted that KC made a positive impact on your experience. Even while on leave and overseas, her dedication to assisting you with your questions and concerns shines through. Were lucky to have team members like KC who go the extra mile for our members.



Your feedback means a lot to us, and we appreciate you taking the time to share your experience. If theres anything else you need or if you have more feedback, feel free to let us know.



Looking forward to having you in our classes again soon!",10 months ago,2024-02-10T11:35:33,0,2,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNOcm9xQVR3EAE,plato,https://www.google.com/maps/contrib/110606039222574372023/reviews?entry=ttu,2,Several of the female staffs in particular can be quite rude and unfriendly.,10 months ago,2024-02-10T11:35:33,"Were genuinely sorry to hear about your less-than-pleasant interactions with some of our staff. This falls short of the high standards we aim to maintain at Virgin Active. Your feedback is invaluable, and were committed to making improvements.



If youd be open to discussing your experiences further or have specific instances youd like us to address, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



We genuinely appreciate your input and are determined to ensure a positive experience for all our members.",10 months ago,2024-02-10T11:35:33,0,1,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNOOXM3OTN3RRAB,Prisi Lala,https://www.google.com/maps/contrib/112989127391111890759/reviews?entry=ttu,2,"I left my waterbottle at VA Paya Lebar on 17 Dec 2023 and called 6 times before someone finally picked up the phone. I was able to speak to KC (Casey? Kacy?) who said they found my water bottle and would keep it for me so i could collect it in the month of Jan 24. I went back last week and they were unable to find it and said i needed to talk to KC directly. I went back today and asked for KC twice however she refused to come out and meet me and the counter staff were still unable to find my bottle. I am truly disappointed with my experience at VA Paya lebar. The zumba stage is always slippery after body pump because the it is not cleaned prior to class and our instructors have nearly slipped many times, there was once i even helped reset the room for the next class, the counter staff does not greet visitors when they reach the gym unlike other VA outlets and the staff being unwilling to come out and meet me or and/or apologize for the loss of the waterbottle is not befitting the status of a premium gym. However i would like to thank the new counter staff from Duo Galleria who tried to assist me last week and were kind and courteous. I really hope VA Paya Lebar can do better.",10 months ago,2024-02-10T11:35:33,"We sincerely apologize for the inconvenience youve faced regarding your water bottle at Paya Lebar. This is certainly not the level of service we aim to provide. Our representative will reach out to you promptly to address and resolve this matter. Your feedback is crucial, and we appreciate your patience as we work to make things right.",10 months ago,2024-02-10T11:35:33,0,3,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNOM042RGtnRRAB,Zhenghao Huang,https://www.google.com/maps/contrib/107597699542872438183/reviews?entry=ttu,5,"Unlike the other reviewers here, I personally think there is no other gym in Singapore that can be compared to Virgin Active's great service and clean equipment.

Sure the PLQ joint is smaller. So obviously they can't have all the machines similar to those at the Raffles Place one right?! Manage your expectations instead of complaining this and that all the time.

It's my go to gym when I work from home and also during the weekends.

I can't comment on the lessons as I've never joined any. However, you have to understand they have to cater the lessons to a broad range of customers. This is not your personal gym, it's a gym for the masses.",10 months ago,2024-02-10T11:35:33,"Thanks for sharing your perspective! Were thrilled to hear that you appreciate the great service and clean equipment at Virgin Active PLQ. Its awesome to know that its become your go-to gym during work-from-home days and weekends.



Keep enjoying your workouts, and we look forward to having you at Virgin Active!",10 months ago,2024-02-10T11:35:33,0,13,9,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQxbTQzY3pRRRAB,Jalzbellz,https://www.google.com/maps/contrib/117745390711637833007/reviews?entry=ttu,5,"love coming to virgin active! place is clean, staff are very friendly :) especially KC my consultant. she is very sweet, helpful and would often go the extra mile.
would definitely reccomend virgin active and KC to my friends!",11 months ago,2024-01-10T11:35:33,"Thank you for the fantastic shout-out! Were thrilled to hear you love your Virgin Active experience, and KC is over the moon to know her efforts have made a positive impact. Recommending us to your friends? Thats the ultimate compliment!



Stay active and keep enjoying your fitness journey!",10 months ago,2024-02-10T11:35:33,0,12,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUQxcy1QdGZnEAE,J,https://www.google.com/maps/contrib/101999811486020615785/reviews?entry=ttu,5,"Love the homely vibe that paya lebar outlet has as everyone is so friendly.

Special shout out to KC for always being so patient, helpful and friendly!!! She is always doing her best to accomodate our requests, quick to respond to any concerns we have and is constantly checking on us to make sure we enjoy our experience here. Highly recommend reaching out to her if you are interested in applying for a membership :)",11 months ago,2024-01-10T11:35:33,"Were thrilled to hear that youre loving the homely vibe at our Paya Lebar outlet! A big shout-out to KC for spreading the love and making sure our members have a fantastic experience. Your recommendation means the world to us. If you ever need anything, KCs got your back!",11 months ago,2024-01-10T11:35:33,0,15,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURWNzZtdTR3RRAB,Davide Scalzo,https://www.google.com/maps/contrib/100632726988148238970/reviews?entry=ttu,4,,11 months ago,2024-01-10T11:35:33,"Thank you for taking the time to rate us 4 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We appreciate your support and are delighted to hear that you found our facilities and services to your liking. We strive to provide our members with top-notch service and amenities to help them achieve their fitness goals.



We hope to see you in our club again soon and continue to provide you with a great experience. If theres anything we can do to further enhance your experience, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



Thank you again for choosing us and for sharing your positive feedback.",11 months ago,2024-01-10T11:35:33,0,61,16,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNWcVBERGt3RRAB,perlie lee,https://www.google.com/maps/contrib/114995766099308658732/reviews?entry=ttu,4,Love the facilities,a year ago,2023-12-10T11:35:34,Delighted to hear youre loving our facilities! Thanks for sharing the love. Anything specific you enjoy the most? Were here to make your fitness journey awesome!,a year ago,2023-12-10T11:35:34,0,10,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURsaXY3aGtRRRAB,Harvey,https://www.google.com/maps/contrib/100845729149508455334/reviews?entry=ttu,5,Noise.,a year ago,2023-12-10T11:35:34,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We appreciate your support and are delighted to hear that you found our facilities and services to your liking. We strive to provide our members with top-notch service and amenities to help them achieve their fitness goals.



We hope to see you in our club again soon and continue to provide you with a great experience. If theres anything we can do to further enhance your experience, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



Thank you again for choosing us and for sharing your positive feedback.",a year ago,2023-12-10T11:35:34,0,5,,1,Noice.,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNsOXVEVzN3RRAB,Arthur Jeng,https://www.google.com/maps/contrib/106377859197522440281/reviews?entry=ttu,1,,a year ago,2023-12-10T11:35:34,,,,0,7,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQ1c3JYQnh3RRAB,Rhea Sharma,https://www.google.com/maps/contrib/100328006674966581424/reviews?entry=ttu,5,"Signed up for VA a few months back, have really been enjoying my time there. Love attending pilates and yoga classes. I am thankful to KC for being so helpful in the entire process even beyond signing up. She is prompt to reply and help in any matters related to billing and classes etc. Id recommend anyone wanting to explore the gym to reach out to KC!",a year ago,2023-12-10T11:35:34,"Thank you for your kind words and positive feedback. Its truly heartening to hear about your wonderful experience with us at Virgin Active.

Were delighted to know that youre enjoying your time and finding value in our pilates and yoga classes. Its members like you that make our community vibrant and thriving.

A special shout-out goes to KC for her exceptional dedication and attentiveness to your needs. Were thrilled to hear that shes been so helpful in your journey beyond just signing up. Her promptness and willingness to assist in all matters related to billing and classes are truly commendable.

Thank you for being a part of the Virgin Active family. We appreciate your trust and look forward to continuing this journey of fitness and wellness with you.",a year ago,2023-12-10T11:35:34,0,2,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUQ1ck5DVHNnRRAB,Sai Aruna,https://www.google.com/maps/contrib/116571623611001657519/reviews?entry=ttu,4,"I would definitely say Virgin Active is the best in SG

Always my favourite place.

But the drawback is they keep on changing the trainers",a year ago,2023-12-10T11:35:34,"Thanks for sharing your thoughts! Its awesome to hear that Virgin Active is your go-to place. We appreciate your feedback about trainers. Were always striving to provide the best experience for our members, and your input is valuable. If theres anything else youd like to share, feel free to let us know!",a year ago,2023-12-10T11:35:34,1,30,8,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUM1OHJQWXBRRRAB,Locum Dr LEE,https://www.google.com/maps/contrib/106063567319979728744/reviews?entry=ttu,1,"Im a physician in corporate practice. I do attend cycle/RPM regularly at PLQ. Just to reiterate some of the concerns members have expressed re: lack of air conditioning. I think the management at this branch needs to get their act together. Lack of air conditioning or poor air condition / ventilation in an enclosed space with a full class of sweating cycling members for any duration is suffocating. It is also disaster waiting to happen re: high risks of heat exhaustion; and/or heat stroke, in the worst case. Triggers of lack of ventilation, poor body cooling in addition can trigger cardiac rhythm abnormalities that in the worst case, has risks of mortality. There is no ambulance on standby at the gym where emergencies like this (God forbid) should and can be avoided. Please do the right thing. Thank you!",a year ago,2023-12-10T11:35:34,"Thank you for sharing your concerns regarding the air conditioning situation in our cycling room at Virgin Active PLQ. We appreciate your feedback and want to assure you that the safety and well-being of our members are of utmost importance to us.



We understand the gravity of this situation, especially given your professional background. Our team is taking immediate action to address this issue and rectify the air conditioning system. We are committed to providing a comfortable and safe environment for all our members.



Your insights are invaluable, and we are grateful for your vigilance. We assure you that your concerns will be thoroughly addressed.



Thank you for bringing this to our attention. We look forward to providing you with a significantly improved experience in the near future.",a year ago,2023-12-10T11:35:34,3,7,3,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUM1OHVtQWV3EAE,Ashley,https://www.google.com/maps/contrib/111496643772539855932/reviews?entry=ttu,1,"I am writing to express my concerns about the recent experience I had during a cycling class at Virgin Active PLQ. The air conditioning in the cycle room was not functioning properly, causing the room to become uncomfortably warm, stuffy, and suffocating. This made it difficult to exercise and raised health concerns.

This is not the first time it happens, the aircon will auto shut down about 10 to 15 mins into the class. Have feedback to the front desk a few times but apparently nothing is done.

I kindly request that you address this issue promptly to ensure the comfort and safety of all members. I appreciate your attention to this matter and look forward to a resolution.",a year ago,2023-12-10T11:35:34,"Thank you for bringing this matter to our attention. We sincerely apologize for the discomfort you experienced during your recent cycling class at Virgin Active PLQ.



Your feedback is invaluable to us, and we take your concerns seriously. Our team will promptly investigate the air conditioning issue in the cycle room. It is our priority to ensure a comfortable and safe environment for all our members.



We regret any inconvenience this may have caused and appreciate your patience as we work towards a resolution. Should you have any further concerns or feedback, please do not hesitate to reach out.



Thank you for being a valued member of Virgin Active. We look forward to providing you with an improved experience in the future.",a year ago,2023-12-10T11:35:34,3,13,50,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUM1MUlQLWlnRRAB,Louisa Kelly Kho,https://www.google.com/maps/contrib/104741040150448933138/reviews?entry=ttu,3,"We appreciate VAs commitment to environmental conservation by turning off the air conditioning when classes are still in session. However, I want to address this concern.

As paying members, I understand the importance of environmental responsibility, but this can be challenging when the room gets excessively humid during a cycling session with 25 participants. High humidity levels may lead to discomfort and potentially health concerns. I do seek your understanding from this perspective.

While we fully support the efforts to save the Earth, its essential to strike a balance to ensure the well-being of members too. Compromising on comfort to an extreme extent might not reflect positively on your branding. I hope for a solution that aligns with our environmental goals while ensuring the safety and comfort of members during classes.

Thank you for your understanding.",a year ago,2023-12-10T11:35:34,"Thank you for taking the time to share your valuable feedback with us. We truly appreciate your thoughtful perspective on our environmental initiatives, particularly regarding air conditioning use during classes.



We understand and acknowledge the importance of striking a balance between environmental responsibility and member comfort. Your insights regarding the challenges posed by high humidity levels during intense sessions are duly noted. Its crucial for our members to feel comfortable and safe while engaging in their workouts.



Rest assured, your concerns are being taken seriously. Our team will carefully evaluate this feedback and explore potential solutions that align with both our environmental goals and the well-being of our valued members.



We greatly value your commitment to Virgin Active and your dedication to our shared environmental values. Your feedback is instrumental in helping us enhance the overall experience at our facilities.



Thank you once again for your understanding and for being an integral part of our community.",a year ago,2023-12-10T11:35:34,5,17,7,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURaelpTU0J3EAE,BlueBerriz LIFE,https://www.google.com/maps/contrib/101605066135938404039/reviews?entry=ttu,5,"Thanks to Shana( Relationship Consultant) @Paya Lebar branch, my exercise regime is back on track. Shes always checked in to see how I am doing and her bubbly character sends me good vibes.",a year ago,2023-12-10T11:35:34,"Thank you for your kind words! Shanas dedication and uplifting energy are truly commendable. Keep up the great work, and heres to more fantastic workouts!",a year ago,2023-12-10T11:35:34,0,1,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURaNG9LU0tREAE,Ann,https://www.google.com/maps/contrib/106389530549680110268/reviews?entry=ttu,5,Love the classes at VA especially Lynnes yoga align class on Wednesdays! I have been going to VA from January this year and honestly Im quite surprised that no 2 classes from Lynne are the same. Perfect balance of letting us try new poses while letting us go at our own pace :),a year ago,2023-12-10T11:35:34,"Thats the magic of Lynnes classes! Always fresh, always challenging. Its clear she puts heart and thought into every session. Keep up the great work!",a year ago,2023-12-10T11:35:34,0,12,13,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURadUx2bjZRRRAB,jessykho96,https://www.google.com/maps/contrib/103700957097469444587/reviews?entry=ttu,5,"Ive been a dedicated member of Virgin Active for some time now, and I cant say enough about the fantastic yoga and reformer classes they offer.

In particular, Ive had the pleasure of attending classes with Georgia and Hayley, who are phenomenal instructors. Not only are they experts in their craft, but they bring a positive energy to each class thats truly invigorating. Their willingness to listen to feedback and consistently provide varied and creative sequences is commendable.

What impresses me most is the effort and thought they put into planning and curating each class. Attending back-to-back classes or multiple times a week is a delight, as they always introduce fresh sequences while staying true to the weeks theme.

Beyond their expertise, what truly sets Georgia and Hayley apart is their patience and approachability. They take the time to connect with members on a personal level, creating a welcoming and inclusive environment in every class.",a year ago,2023-12-10T11:35:34,"Its incredible to hear how much you appreciate the yoga and reformer classes at Virgin Active, especially with instructors like Georgia and Hayley leading the way! Their dedication to crafting engaging sessions and creating a warm, inclusive environment truly shines through. Its no wonder you find attending their classes invigorating. Keep up the fantastic work!",a year ago,2023-12-10T11:35:34,0,6,2,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURaeVA2TkpBEAE,Pratik Patnaik,https://www.google.com/maps/contrib/110024277962311582701/reviews?entry=ttu,5,"It could be crowded, expensive and sometimes the lift doesn't work(which would be very frustrating especially on leg days) but then you have the best personal trainers who become family. Terence, the pocket rocket, is one of the best trainers who goes the extra mile to squeeze you out of your humanly pleasures by making you do additional sets at end of the session. Stand up guy ",a year ago,2023-12-10T11:35:34,"It sounds like Terence really knows how to push you to your limits! Having a dedicated trainer like him can make all the difference. Despite the occasional inconveniences, its great to hear youve found a fitness family here. Keep up the fantastic work, and kudos to Terence for his exceptional dedication!",a year ago,2023-12-10T11:35:34,0,9,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNaaGZia0JBEAE,Dimitrios Tsakiris,https://www.google.com/maps/contrib/106364636897319730866/reviews?entry=ttu,5,,a year ago,2023-12-10T11:35:34,"Thank you for taking the time to rate us 5 stars! Were thrilled to hear that you enjoyed your visit and had a positive experience at our club.



We appreciate your support and are delighted to hear that you found our facilities and services to your liking. We strive to provide our members with top-notch service and amenities to help them achieve their fitness goals.



We hope to see you in our club again soon and continue to provide you with a great experience. If theres anything we can do to further enhance your experience, please let us know via e-mail at paya@virginactive.com.sg or contact our club at 6911 0580.



Thank you again for choosing us and for sharing your positive feedback.",a year ago,2023-12-10T11:35:34,0,13,1,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNacWVmWjdRRRAB,toh junliang,https://www.google.com/maps/contrib/112638614878431963949/reviews?entry=ttu,5,Went for a spin class by Clare. She was really friendly and her energy was 100% making the class really enjoyable!,a year ago,2023-12-10T11:35:34,"Were thrilled to hear you had a blast at Clares spin class! Her energy is contagious, making every session a lively one. Keep spinning and keep enjoying!",a year ago,2023-12-10T11:35:34,0,6,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNac2ZiXzd3RRAB,Fanny Laurensia,https://www.google.com/maps/contrib/106119302884719328628/reviews?entry=ttu,5,"Love Clares Cycle-Spirit class! Its fun, lively and the music choices is amazing too!",a year ago,2023-12-10T11:35:34,"Hi Fanny,

Clares Cycle-Spirit class sounds like an absolute blast! Fun, lively, and great music can really make a workout enjoyable. Thanks for sharing your positive experience!",a year ago,2023-12-10T11:35:34,0,1,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNacHNqNnRRRRAB,Liyana Livonia,https://www.google.com/maps/contrib/103203420513652715040/reviews?entry=ttu,5,"Experience, friendly and patience Instructors!

I would like to compliment Jeslin and Lynne for their super great Yoga Flow and Align classes! Their passion for yoga is evident, and their teaching style is both supportive and inspiring. They create a warm and welcoming atmosphere that encourages personal growth and exploration on the mat.

Like the energy and positive vibes they bring to class each time (as we feel it in during the practice), and they bring great sequences too! A sequence consist of breakdown poses (to strengthen and lengthen), leading up to getting advanced poses seamlessly! There are very attentive to their class attendance such they always accessible or stronger poses for everyone; be it for Beginners to Advanced Practioners! Strong practice which might get Beginners intimidated but it is a great practice to attend to consistently - You just get stronger day-by-day! They give clear cues to enter and exit to poses - which is important to prevent injuries.

And their calm class is superrrr good. It brings back ones inner peace and focus after a long day! Thanks Jeslin and Lynne for being amazing always!

Yoga and Reformer studios is small and cosy. Gym floor is spacious with variety of equipments to work with. Like the convenient location (which is near train station and malls!), making it easy to fit workouts into a busy schedule.

To sum up, Virgin Active is still the best with a variety of classes! I always leave feeling energized and accomplished.",a year ago,2023-12-10T11:35:34,"Hey Liyana,

Jeslin and Lynne are the dynamic duo of yoga! Their classes are a perfect blend of challenge and serenity. They bring an infectious energy thats felt throughout the practice. The thoughtful sequences and attentive guidance make every session a step towards strength and growth. Their calming classes are the ultimate reset button after a hectic day. Thanks, Jeslin and Lynne, for being consistently amazing!



Virgin Actives small yet cozy studios provide an ideal setting for focused workouts. The gym floor offers a diverse range of equipment, and the convenient location near the train station and malls makes it a breeze to fit in workouts. Its clear, Virgin Active is still the best choice with its variety of classes that leave you feeling invigorated and accomplished!",a year ago,2023-12-10T11:35:34,0,7,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSUNaaHU3bjN3RRAB,Jo Ng,https://www.google.com/maps/contrib/112052442591397227110/reviews?entry=ttu,5,"Call me weird but I'm loving the smell of the place! Clocking my cardio workouts mostly at Paya lebar's cycle spirit - Clare / Christian/ Mabel's classes are amazing! Gym uses Appelles products, am enjoying my post workout showers ~",a year ago,2023-12-10T11:35:34,"Hey Jo,



Haha, youre not alone! A pleasant scent can make a workout even more enjoyable. It sounds like youve found your cardio haven at Paya Lebars cycle spirit. Clare, Christian, and Mabel must be doing a fantastic job! And those post-workout showers with Appelles products must be a cherry on top. Keep enjoying those sessions!",a year ago,2023-12-10T11:35:34,0,55,15,1,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSUNaa3VDYmJ3EAE,Casey Ko,https://www.google.com/maps/contrib/114258901180765534283/reviews?entry=ttu,5,"Clean, well-equipped and good varieties of classes & equipments. Staffs are friendly and love the vibe there. Special shout out to Rozanne Y. for being so motivating and making Reformer Pilates classes so interesting & satisfying. And also special shout out to Jeslin L. for Yoga classes that not only help me physically relax but also spiritually calm. My PT classes with Avan had really helped me transform and strengthen my body and also inspired me to want to keep becoming better.",a year ago,2023-12-10T11:35:34,"Hi Casey,



Thank you for sharing your wonderful experience! Its fantastic to hear that youve found Virgin Active to be clean, well-equipped, and with a great range of classes and equipment.



Its also awesome that the staff are friendly and that you enjoy the overall vibe.



Rozanne Y. sounds like a fantastic instructor, making Reformer Pilates both engaging and satisfying. Jeslin L. also seems to have a special touch in providing Yoga classes that bring both physical relaxation and spiritual calmness.



And its especially great to hear about the transformative impact of your PT classes with Avan. Its a testament to his skill and your dedication.



Keep up the fantastic work and enjoy your fitness journey!",a year ago,2023-12-10T11:35:34,1,14,4,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChdDSUhNMG9nS0VJQ0FnSURwM1pqeHRRRRAB,Maxine Tan,https://www.google.com/maps/contrib/104364287496604439119/reviews?entry=ttu,5,"The first gym Ive signed and wont go anywhere else! I had a goal in mind to effectively learn how to do weight training myself and glad that after close to 5 months of PT session with no other than Terence who is an ultimate powerhouse I can now successfully say that I can smash a full week of workout myself!!

Truly learnt so much here, from hating weights to learning to counter my fears, dispel my beliefs and truly learn from the best. If theres anyone you can bump in the gym it will also be Terence who puts his 110% into every single session *rain or shine Im serious*!! His dedication to fitness and training is truly admirable and motivating.

If youve ever been to his grid classes (which are always fully booked) every Fridays and Saturdays, he is also full of energy always staying upbeat and positive while still correcting your form and pushing you. Theres no slacking when he is around!!! :P Big shout out to Terence the champ, thanks for the wonderful energy and vibes day in day out, its truly contagious!! =) 10/10",a year ago,2023-12-10T11:35:34,"Hey Maxine!



Your review radiates with positivity and enthusiasm - just like the energy Terence brings to the gym every day! Its fantastic to hear that hes been your ultimate powerhouse on your fitness journey.



From smashing your workouts to conquering your fears, its clear Terences dedication and motivational spirit have made a significant impact. And those grid classes? They sound like an absolute blast with him leading the charge.



Terence truly embodies the spirit of fitness and inspiration. Thanks for sharing your experience and for the 10/10 vibes! Keep thriving and enjoy your continued journey at the gym.",a year ago,2023-12-10T11:35:34,0,5,2,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwdWZ5U2F3EAE,Serene Chua,https://www.google.com/maps/contrib/104665203722429569514/reviews?entry=ttu,5,"I enjoy every of Rozanne Ys Reformer classes (Align + Athletics). She is a very caring and encouraging trainer. Always looking forward to stretch my body in her classes. Thank you so much, Roxanne!",a year ago,2023-12-10T11:35:34,"Hello Serene!



Thank you for sharing your enthusiasm for Rozanne Ys Reformer classes - it sounds like youre having a fantastic time! Were thrilled to hear that you find her to be a caring and encouraging trainer.



Its wonderful to know that youre looking forward to stretching your body in her classes. Your dedication to fitness is truly inspiring.



Keep up the great work in Rozanne Ys classes, and well be sure to pass on your appreciation to her. See you in the next session!",a year ago,2023-12-10T11:35:34,0,4,,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwcVlpZ2NBEAE,Raivat Shah,https://www.google.com/maps/contrib/108127203940970807986/reviews?entry=ttu,5,"Recently signed up at the gym! Really love the facilities, especially very thankful to KC for helping me and my friends sign up - was really helpful and understanding throughout the process! Id recommend anyone wanting to explore the gym to reach out to KC!",a year ago,2023-12-10T11:35:34,"Hello Raivat,



Welcome to our gym family! Were thrilled to hear that youre loving the facilities and had a smooth sign-up process.



A big shout-out to KC for her exceptional assistance - were proud to have her on our team. Its wonderful to know that she made your sign-up experience helpful and understanding. Well be sure to pass on your kind words to her.



Thank you for recommending KC to others interested in exploring our gym. We look forward to being part of your fitness journey and providing you with many more positive experiences!



Stay active and inspired!",a year ago,2023-12-10T11:35:34,0,11,1,,,
ChIJgfCnragZ2jER9L5TfSSX0rg,Virgin Active Paya Lebar,ChZDSUhNMG9nS0VJQ0FnSURwX3Mzc0R3EAE,Ben Tan,https://www.google.com/maps/contrib/114271385091724239390/reviews?entry=ttu,5,"Clean and the staff are extremely friendly. Gym equipments are pretty complete, happy with my experience :)",a year ago,2023-12-10T11:35:34,"Hello Ben,



Were thrilled to hear that you had a positive experience at our gym! Our team takes great pride in maintaining a clean and friendly environment, and were glad that this shone through during your visit.



Its fantastic that you found our gym equipment to be comprehensive - we believe in providing the tools you need to achieve your fitness goals.



Thanks for taking the time to share your feedback. We look forward to welcoming you back for more great experiences in the future!



Stay fit and happy!",a year ago,2023-12-10T11:35:34,0,20,13,1,,
